Date,Company,Ticker,Offer Price,Opening Price,1st Day Close,1st Day % Chg,$ Chg Open,$ Chg Close,Star Rating,Year,Month,1st Day Open to Close % Chg,1st Day Open to Close $ Chg,y
2010-08-12,MakeMyTrip Limited ,MMYT,14.0,22.0,26.45,0.8892857142857142,8.0,12.45,1.0,2010,8,0.20227272727272724,4.449999999999999,1
2010-08-12,RealPage ,RP,11.0,13.0,14.52,0.31999999999999995,2.0,3.5199999999999996,1.0,2010,8,0.1169230769230769,1.5199999999999996,1
2010-08-26,Whitestone REIT ,WSR,12.0,12.0,11.5,-0.041666666666666664,0.0,-0.5,1.0,2010,8,-0.041666666666666664,-0.5,0
2010-09-17,SouFun Holdings Limited ,SFUN,42.5,67.0,73.5,0.7294117647058823,24.5,31.0,3.0,2010,9,0.09701492537313433,6.5,1
2010-09-23,CoreSite Realty ,COR,16.0,16.0,16.01,0.0006250000000000977,0.0,0.010000000000001563,1.0,2010,9,0.0006250000000000977,0.010000000000001563,0
2010-09-24,SciQuest ,SQI,9.5,11.5,12.27,0.291578947368421,2.0,2.7699999999999996,2.0,2010,9,0.0669565217391304,0.7699999999999996,1
2010-09-28,Amyris ,AMRS,16.0,16.5,16.5,0.03125,0.5,0.5,1.0,2010,9,0.0,0.0,0
2010-09-28,Country Style Cooking Restaurant Chain ,CCSC,16.5,25.0,24.3,0.4727272727272728,8.5,7.800000000000001,3.0,2010,9,-0.027999999999999973,-0.6999999999999993,0
2010-09-30,Elster Group ,ELT,13.0,13.0,13.75,0.057692307692307696,0.0,0.75,1.0,2010,9,0.057692307692307696,0.75,1
2010-09-30,Rhino Resources Partners ,RNO,20.5,20.5,21.1,0.029268292682926897,0.0,0.6000000000000014,1.0,2010,9,0.029268292682926897,0.6000000000000014,1
2010-10-01,China Ming Yang Wind Power Group ,MY,14.0,14.15,13.25,-0.05357142857142857,0.15000000000000036,-0.75,3.0,2010,10,-0.06360424028268553,-0.9000000000000004,0
2010-10-01,ChinaCache International Holdings ,CCIH,13.9,27.0,27.15,0.9532374100719423,13.1,13.249999999999998,3.0,2010,10,0.005555555555555503,0.14999999999999858,0
2010-10-01,The KEYW Holding ,KEYW,10.0,10.3,11.38,0.13800000000000007,0.3000000000000007,1.3800000000000008,2.0,2010,10,0.10485436893203884,1.08,1
2010-10-07,Daqo New Energy ,DQ,9.5,9.98,10.25,0.07894736842105263,0.4800000000000004,0.75,1.0,2010,10,0.027054108216432823,0.2699999999999996,1
2010-10-08,Cazador Acquisition Corporation ,CAZAU,10.0,10.0,10.0,0.0,0.0,0.0,1.0,2010,10,0.0,0.0,0
2010-10-08,Ellington Financial LLC ,EFC,22.5,21.5,21.75,-0.03333333333333333,-1.0,-0.75,1.0,2010,10,0.011627906976744186,0.25,0
2010-10-08,Global Education & Technology Group ,GEDU,10.5,12.0,12.2,0.16190476190476183,1.5,1.6999999999999993,3.0,2010,10,0.016666666666666607,0.1999999999999993,0
2010-10-12,Hicks Acquisition Company 11 ,HKACU,10.0,10.0,10.0,0.0,0.0,0.0,1.0,2010,10,0.0,0.0,0
2010-10-14,Campus Crest Communities ,CCG,12.5,12.5,12.51,0.0007999999999999829,0.0,0.009999999999999787,1.0,2010,10,0.0007999999999999829,0.009999999999999787,0
2010-10-15,Body Central ,BODY,13.0,14.49,13.0,0.0,1.4900000000000002,0.0,2.0,2010,10,-0.10282953761214632,-1.4900000000000002,0
2010-10-15,Tower International ,TOWR,13.0,13.55,13.0,0.0,0.5500000000000007,0.0,1.0,2010,10,-0.04059040590405909,-0.5500000000000007,0
2010-10-19,NetSpend Holdings ,NTSP,11.0,13.0,13.0,0.18181818181818182,2.0,2.0,2.0,2010,10,0.0,0.0,0
2010-10-19,ShangPharma ,SHP,15.0,15.0,12.75,-0.15,0.0,-2.25,3.0,2010,10,-0.15,-2.25,0
2010-10-20,TAL Education Group ,XRS,10.0,14.0,15.0,0.5,4.0,5.0,2.0,2010,10,0.07142857142857142,1.0,1
2010-10-21,Bravo Brio Restaurant Group ,BBRG,14.0,14.5,15.9,0.13571428571428573,0.5,1.9000000000000004,2.0,2010,10,0.09655172413793106,1.4000000000000004,1
2010-10-21,Vera Bradley ,VRA,16.0,23.0,24.85,0.5531250000000001,7.0,8.850000000000001,2.0,2010,10,0.08043478260869572,1.8500000000000014,1
2010-10-22,Aegerion Pharmaceuticals ,AEGR,9.5,10.0,10.8,0.13684210526315796,0.5,1.3000000000000007,1.0,2010,10,0.08000000000000007,0.8000000000000007,1
2010-10-26,Mecox Lane Limited ,MCOX,11.0,17.5,17.26,0.5690909090909092,6.5,6.260000000000002,3.0,2010,10,-0.013714285714285625,-0.23999999999999844,0
2010-10-27,Pacific Biosciences of California ,PACB,16.0,16.5,16.44,0.02750000000000008,0.5,0.4400000000000013,1.0,2010,10,-0.0036363636363635587,-0.05999999999999872,0
2010-10-28,ExamWorks Group ,EXAM,16.0,16.75,16.8,0.050000000000000044,0.75,0.8000000000000007,2.0,2010,10,0.002985074626865714,0.05000000000000071,0
2010-10-28,SeaCube Container Leasing ,BOX,10.0,11.0,11.0,0.1,1.0,1.0,1.0,2010,10,0.0,0.0,0
2010-10-29,Le Gaga Holdings Limited ,GAGA,9.5,9.06,11.26,0.18526315789473682,-0.4399999999999995,1.7599999999999998,3.0,2010,10,0.24282560706401757,2.1999999999999993,1
2010-11-02,Xueda Education Group ,XUE,9.5,14.3,12.5,0.3157894736842105,4.800000000000001,3.0,3.0,2010,11,-0.12587412587412591,-1.8000000000000007,0
2010-11-03,SinoTech Energy Limited ,CTE,8.5,8.5,6.86,-0.1929411764705882,0.0,-1.6399999999999997,2.0,2010,11,-0.1929411764705882,-1.6399999999999997,0
2010-11-03,SodaStream International Ltd. ,SODA,20.0,24.75,24.12,0.20600000000000004,4.75,4.120000000000001,2.0,2010,11,-0.025454545454545414,-0.629999999999999,0
2010-11-04,Costamare ,CMRE,12.0,12.02,11.85,-0.01250000000000003,0.019999999999999574,-0.15000000000000036,1.0,2010,11,-0.01414309484193011,-0.16999999999999993,0
2010-11-05,Primo Water ,PRMW,12.0,14.86,12.95,0.07916666666666661,2.8599999999999994,0.9499999999999993,1.0,2010,11,-0.12853297442799463,-1.9100000000000001,0
2010-11-05,The Fresh Market ,TFM,22.0,34.0,32.11,0.45954545454545453,12.0,10.11,3.0,2010,11,-0.05558823529411766,-1.8900000000000006,0
2010-11-10,Noah Holdings Limited ,NOAH,12.0,15.0,15.99,0.3325,3.0,3.99,3.0,2010,11,0.06600000000000002,0.9900000000000002,1
2010-11-10,RDA Microelectronics ,RDA,9.0,10.11,10.75,0.19444444444444445,1.1099999999999994,1.75,2.0,2010,11,0.06330365974282894,0.6400000000000006,1
2010-11-11,Complete Genomics ,GNOM,9.0,8.5,8.03,-0.10777777777777785,-0.5,-0.9700000000000006,1.0,2010,11,-0.055294117647058896,-0.47000000000000064,0
2010-11-11,Inph ,IPHI,12.0,15.13,15.3,0.2750000000000001,3.130000000000001,3.3000000000000007,3.0,2010,11,0.01123595505617977,0.16999999999999993,0
2010-11-17,Bitauto Holdings Limited ,BITA,12.0,12.0,12.45,0.03749999999999994,0.0,0.4499999999999993,3.0,2010,11,0.03749999999999994,0.4499999999999993,1
2010-11-17,Booz Allen & Hamilton ,BAH,17.0,17.26,19.25,0.1323529411764706,0.26000000000000156,2.25,2.0,2010,11,0.1152954808806488,1.9899999999999984,1
2010-11-18,General Motors Company ,GM,33.0,35.0,34.19,0.036060606060605994,2.0,1.1899999999999977,3.0,2010,11,-0.023142857142857208,-0.8100000000000023,0
2010-11-18,LPL investmens ,LPLA,30.0,33.05,32.15,0.07166666666666661,3.049999999999997,2.1499999999999986,2.0,2010,11,-0.027231467473524923,-0.8999999999999986,0
2010-11-19,Aeroflex Holdings ,ARX,13.5,12.67,12.67,-0.061481481481481484,-0.8300000000000001,-0.8300000000000001,1.0,2010,11,0.0,0.0,0
2010-11-23,China Xiniya Fashion Limited ,XNY,11.0,11.0,9.95,-0.09545454545454551,0.0,-1.0500000000000007,1.0,2010,11,-0.09545454545454551,-1.0500000000000007,0
2010-11-24,Anacor Pharmaceuticals ,ANAC,5.0,5.0,5.09,0.01799999999999997,0.0,0.08999999999999986,1.0,2010,11,0.01799999999999997,0.08999999999999986,0
2010-11-24,L&L Acquisition ,LLACQU,10.0,10.0,10.0,0.0,0.0,0.0,1.0,2010,11,0.0,0.0,0
2010-11-24,SYSWIN ,SYSW,7.0,7.0,6.2,-0.11428571428571425,0.0,-0.7999999999999998,1.0,2010,11,-0.11428571428571425,-0.7999999999999998,0
2010-12-02,FXCM ,FXCM,14.0,15.0,14.85,0.060714285714285686,1.0,0.8499999999999996,1.0,2010,12,-0.010000000000000024,-0.15000000000000036,0
2010-12-07,Targa Resources Investments ,TRGP,22.0,24.1,24.7,0.1227272727272727,2.1000000000000014,2.6999999999999993,2.0,2010,12,0.024896265560165887,0.5999999999999979,0
2010-12-08,CTPartners Executive Search  ,CTP,13.0,13.0,13.0,0.0,0.0,0.0,2.0,2010,12,0.0,0.0,0
2010-12-08,E-Commerce China Dangdang ,DANG,16.0,24.5,29.91,0.869375,8.5,13.91,3.0,2010,12,0.22081632653061226,5.41,1
2010-12-08,Youku.com ,YOKU,12.8,27.0,27.0,1.1093749999999998,14.2,14.2,3.0,2010,12,0.0,0.0,0
2010-12-09,Bona Film Group Limited ,BONA,8.5,8.5,6.6,-0.22352941176470592,0.0,-1.9000000000000004,2.0,2010,12,-0.22352941176470592,-1.9000000000000004,0
2010-12-09,First Republic Bank ,FRC,25.5,27.25,27.92,0.09490196078431379,1.75,2.4200000000000017,1.0,2010,12,0.024587155963302815,0.6700000000000017,0
2010-12-09,SemiLeds ,LEDS,17.0,23.14,25.76,0.5152941176470589,6.140000000000001,8.760000000000002,3.0,2010,12,0.11322385479688854,2.620000000000001,1
2010-12-10,FlatWorld Acquisition ,FTWAU,10.0,10.0,10.01,0.0009999999999999788,0.0,0.009999999999999787,1.0,2010,12,0.0009999999999999788,0.009999999999999787,0
2010-12-10,Lentuo International ,LAS,8.0,8.5,8.38,0.0475000000000001,0.5,0.3800000000000008,1.0,2010,12,-0.014117647058823438,-0.11999999999999922,0
2010-12-10,Sky-mobi Limited  ,MOBI,8.0,6.0,6.0,-0.25,-2.0,-2.0,1.0,2010,12,0.0,0.0,0
2010-12-14,iSoftStone Holdings Limited ,ISS,13.0,16.0,16.2,0.2461538461538461,3.0,3.1999999999999993,2.0,2010,12,0.012499999999999956,0.1999999999999993,0
2010-12-15,FleetCor Technologies ,FLT,23.0,25.0,27.75,0.20652173913043478,2.0,4.75,2.0,2010,12,0.11,2.75,1
2010-12-15,GAIN Capital Holdings ,GCAP,9.0,9.05,8.85,-0.016666666666666705,0.05000000000000071,-0.15000000000000036,1.0,2010,12,-0.022099447513812272,-0.20000000000000107,0
2010-12-15,RigNet ,RNET,12.0,12.0,12.55,0.04583333333333339,0.0,0.5500000000000007,1.0,2010,12,0.04583333333333339,0.5500000000000007,1
2010-12-15,Walker & Dunlop ,WD,10.0,9.9,9.9,-0.009999999999999964,-0.09999999999999964,-0.09999999999999964,1.0,2010,12,0.0,0.0,0
2010-12-16,Swift Holdings ,SWFT,11.0,11.0,11.1,0.00909090909090906,0.0,0.09999999999999964,1.0,2010,12,0.00909090909090906,0.09999999999999964,0
2010-12-17,Fortegra Financial ,FRF,11.0,11.0,11.0,0.0,0.0,0.0,1.0,2010,12,0.0,0.0,0
2010-12-17,"QR Energy, LP ",QRE,20.0,19.9,19.6,-0.019999999999999928,-0.10000000000000142,-0.3999999999999986,1.0,2010,12,-0.01507537688442197,-0.29999999999999716,0
2010-12-16,Ventrus Biosciences ,VTUS,6.0,7.47,6.3,0.04999999999999997,1.4699999999999998,0.2999999999999998,1.0,2010,12,-0.1566265060240964,-1.17,0
2009-02-10,Mead Johnson Nutrition ,MJN,24.0,26.0,26.43,0.10124999999999999,2.0,2.4299999999999997,3.0,2009,2,0.016538461538461526,0.4299999999999997,0
2009-04-01,Changyou.com ,CYOU,16.0,22.0,20.02,0.25125,6.0,4.02,3.0,2009,4,-0.09000000000000002,-1.9800000000000004,0
2009-04-14,Bridgepoint Education ,BPI,10.5,10.5,11.1,0.057142857142857106,0.0,0.5999999999999996,1.0,2009,4,0.057142857142857106,0.5999999999999996,1
2009-04-15,Rosetta Stone ,RST,18.0,25.0,25.12,0.3955555555555556,7.0,7.120000000000001,3.0,2009,4,0.0048000000000000395,0.120000000000001,0
2009-05-14,DigitalGlobal ,DGI,19.0,23.0,21.5,0.13157894736842105,4.0,2.5,3.0,2009,5,-0.06521739130434782,-1.5,0
2009-05-19,SolarWinds ,SWI,12.5,15.0,13.75,0.1,2.5,1.25,3.0,2009,5,-0.08333333333333333,-1.25,0
2009-05-20,OpenTable ,OPEN,20.0,24.5,31.89,0.5945,4.5,11.89,3.0,2009,5,0.3016326530612245,7.390000000000001,1
2009-06-02,Government Properties Income Trust ,GOV,20.0,19.4,19.47,-0.026500000000000058,-0.6000000000000014,-0.5300000000000011,1.0,2009,6,0.0036082474226804273,0.07000000000000028,0
2009-06-12,Cypress Sharpridge Investment ,CYS,11.0,12.0,11.55,0.050000000000000065,1.0,0.5500000000000007,1.0,2009,6,-0.03749999999999994,-0.4499999999999993,0
2009-06-24,Chemspec International ,CPC,9.0,9.45,9.0,0.0,0.4499999999999993,0.0,3.0,2009,6,-0.04761904761904755,-0.4499999999999993,0
2009-06-24,Duoyuan Global Water ,DGW,16.0,22.65,21.87,0.36687500000000006,6.649999999999999,5.870000000000001,3.0,2009,6,-0.034437086092715126,-0.7799999999999976,0
2009-06-25,Medidata Solutions ,MDSO,14.0,18.0,17.0,0.21428571428571427,4.0,3.0,3.0,2009,6,-0.05555555555555555,-1.0,0
2009-06-26,Invesco Mortgage Capital,IVR,20.0,19.8,19.42,-0.028999999999999915,-0.1999999999999993,-0.5799999999999983,1.0,2009,6,-0.019191919191919142,-0.379999999999999,0
2009-07-01,LogMeIn ,LOGM,16.0,20.0,20.02,0.25125,4.0,4.02,3.0,2009,7,0.0009999999999999788,0.019999999999999574,0
2009-07-30,PennyMac Investment Trust ,PMT,20.0,19.0,19.1,-0.04499999999999993,-1.0,-0.8999999999999986,1.0,2009,7,0.005263157894736917,0.10000000000000142,0
2009-08-01,Emdeon ,EM,15.0,17.5,16.52,0.1013333333333333,2.5,1.5199999999999996,3.0,2009,8,-0.05600000000000002,-0.9800000000000004,0
2009-08-06,CDC Software ,CDCS,12.0,12.0,9.99,-0.16749999999999998,0.0,-2.01,3.0,2009,8,-0.16749999999999998,-2.01,0
2009-08-06,Avago Technologies ,AVGO,15.0,16.2,16.18,0.07866666666666665,1.1999999999999993,1.1799999999999997,2.0,2009,8,-0.0012345679012345416,-0.019999999999999574,0
2009-08-10,Cumberland Pharmaceuticals ,CPIX,17.0,17.75,16.83,-0.0100000000000001,0.75,-0.1700000000000017,1.0,2009,8,-0.05183098591549305,-0.9200000000000017,0
2009-08-11,Starwood Property Trust ,STWD,20.0,19.5,20.0,0.0,-0.5,0.0,1.0,2009,8,0.02564102564102564,0.5,1
2009-09-16,CreXus Investment,CXS,15.0,14.5,14.63,-0.024666666666666615,-0.5,-0.3699999999999992,1.0,2009,9,0.008965517241379364,0.13000000000000078,0
2009-09-24,Vitacost.com ,VITC,12.0,12.05,12.05,0.004166666666666726,0.05000000000000071,0.05000000000000071,2.0,2009,9,0.0,0.0,0
2009-09-24,Colony Financial ,CLNY,20.0,19.5,19.66,-0.016999999999999994,-0.5,-0.33999999999999986,1.0,2009,9,0.008205128205128212,0.16000000000000014,0
2009-09-24,A123 Systems ,AONE,13.5,16.94,20.29,0.502962962962963,3.4400000000000013,6.789999999999999,3.0,2009,9,0.19775678866587942,3.349999999999998,1
2009-09-24,Apollo Commerical Real Estate ,ARI,20.0,19.05,18.5,-0.075,-0.9499999999999993,-1.5,1.0,2009,9,-0.028871391076115523,-0.5500000000000007,0
2009-09-24,Artio Global Investors ,ART,26.0,27.3,28.1,0.08076923076923083,1.3000000000000007,2.1000000000000014,2.0,2009,9,0.02930402930402933,0.8000000000000007,1
2009-09-25,Shanda Games Limited ,GAME,12.5,12.5,10.75,-0.14,0.0,-1.75,3.0,2009,9,-0.14,-1.75,0
2009-09-25,Select Medical Holdings ,SEM,10.0,9.75,10.09,0.008999999999999985,-0.25,0.08999999999999986,1.0,2009,9,0.034871794871794856,0.33999999999999986,1
2009-10-01,Talecris BioTherapeutics ,TLCR,19.0,19.5,21.15,0.11315789473684203,0.5,2.1499999999999986,2.0,2009,10,0.08461538461538454,1.6499999999999986,1
2009-10-02,Echo Global Logitcs ,ECHO,14.0,13.6,14.06,0.0042857142857143215,-0.40000000000000036,0.0600000000000005,2.0,2009,10,0.033823529411764766,0.46000000000000085,1
2009-10-02,Education Management Corporation ,EDMC,18.0,20.25,21.77,0.20944444444444443,2.25,3.7699999999999996,2.0,2009,10,0.07506172839506171,1.5199999999999996,1
2009-10-07,Banco Santander ,BSBR,13.4033,13.3,13.01,-0.029343519879432678,-0.10329999999999906,-0.3933,2.0,2009,10,-0.021804511278195556,-0.2900000000000009,0
2009-10-07,Verisk Analytics ,VRSK,22.0,26.41,27.22,0.23727272727272722,4.41,5.219999999999999,3.0,2009,10,0.030670200681559966,0.8099999999999987,1
2009-10-08,Mistras Group ,MG,12.5,12.3,12.53,0.002399999999999949,-0.1999999999999993,0.02999999999999936,1.0,2009,10,0.018699186991869808,0.22999999999999865,0
2009-10-08,Omeros ,OMER,10.0,9.49,8.73,-0.12699999999999995,-0.5099999999999998,-1.2699999999999996,1.0,2009,10,-0.08008429926238143,-0.7599999999999998,0
2009-10-13,RailAmerica ,RA,15.0,14.35,13.75,-0.08333333333333333,-0.6500000000000004,-1.25,1.0,2009,10,-0.041811846689895446,-0.5999999999999996,0
2009-10-16,China Real Estate Information ,CRIC,12.0,12.28,14.2,0.18333333333333326,0.27999999999999936,2.1999999999999993,2.0,2009,10,0.15635179153094464,1.92,1
2009-10-20,ZST Digital Networks ,ZSTN,8.0,8.0,7.52,-0.06000000000000005,0.0,-0.4800000000000004,2.0,2009,10,-0.06000000000000005,-0.4800000000000004,0
2009-10-21,AGA Medical Holdings ,AGAM,14.5,14.5,14.6,0.006896551724137907,0.0,0.09999999999999964,1.0,2009,10,0.006896551724137907,0.09999999999999964,0
2009-10-23,Dole Foods ,DOLE,12.5,12.45,12.28,-0.01760000000000005,-0.05000000000000071,-0.22000000000000064,1.0,2009,10,-0.013654618473895578,-0.16999999999999993,0
2009-10-28,Addus HomeCare ,ADUS,10.0,9.4,8.49,-0.15099999999999997,-0.5999999999999996,-1.5099999999999998,1.0,2009,10,-0.09680851063829789,-0.9100000000000001,0
2009-10-28,Vitamin Shoppe ,VSI,17.0,19.5,17.95,0.05588235294117643,2.5,0.9499999999999993,2.0,2009,10,-0.07948717948717952,-1.5500000000000007,0
2009-11-05,Hyatt Hotels,H,25.0,26.0,28.0,0.12,1.0,3.0,1.0,2009,11,0.07692307692307693,2.0,1
2009-11-05,Ancestry.com ,ACOM,13.5,16.1,14.2,0.0518518518518518,2.6000000000000014,0.6999999999999993,2.0,2009,11,-0.11801242236024857,-1.9000000000000021,0
2009-11-06,Duyuan Printing  ,DYP,8.5,8.5,7.77,-0.08588235294117652,0.0,-0.7300000000000004,1.0,2009,11,-0.08588235294117652,-0.7300000000000004,0
2009-11-06,STR Holdings ,STRI,10.0,10.0,13.1,0.30999999999999994,0.0,3.0999999999999996,1.0,2009,11,0.30999999999999994,3.0999999999999996,1
2009-11-13,Dollar General ,DG,21.0,22.0,22.73,0.0823809523809524,1.0,1.7300000000000004,3.0,2009,11,0.0331818181818182,0.7300000000000004,1
2009-11-13,rue21,rue,19.0,23.0,24.3,0.27894736842105267,4.0,5.300000000000001,3.0,2009,11,0.05652173913043481,1.3000000000000007,1
2009-11-18,Fortinet ,FTNT,12.5,17.0,16.62,0.32960000000000006,4.5,4.120000000000001,3.0,2009,11,-0.02235294117647053,-0.379999999999999,0
2009-11-20,Archipelago Learning ,ARCL,16.5,19.0,18.77,0.13757575757575755,2.5,2.2699999999999996,1.0,2009,11,-0.01210526315789476,-0.23000000000000043,0
2009-11-20,Cloud Peak Energy ,CLD,15.0,14.5,14.84,-0.010666666666666677,-0.5,-0.16000000000000014,1.0,2009,11,0.023448275862068955,0.33999999999999986,0
2009-11-20,Global Defense Technology & Systems ,GTEC,13.0,13.05,13.08,0.006153846153846159,0.05000000000000071,0.08000000000000007,1.0,2009,11,0.0022988505747125946,0.02999999999999936,0
2009-11-20,7 Days Group Holdings ,SVN,11.0,12.17,12.5,0.13636363636363635,1.17,1.5,2.0,2009,11,0.027115858668857854,0.33000000000000007,1
2009-11-27,GSME Acquisiton Partners ,GSMEF,10.0,10.0,10.0,0.0,0.0,0.0,1.0,2009,11,0.0,0.0,0
2009-12-09,Pebblebrook Hotel Trust ,PEB,20.0,20.0,20.45,0.022499999999999964,0.0,0.4499999999999993,1.0,2009,12,0.022499999999999964,0.4499999999999993,0
2009-12-10,China Nuokang Bio-Phrmaceutical ,NKBP,9.0,8.0,8.67,-0.036666666666666674,-1.0,-0.33000000000000007,1.0,2009,12,0.08374999999999999,0.6699999999999999,1
2009-12-11,Concord Medical Services Holdings ,CCM,11.0,10.0,9.5,-0.13636363636363635,-1.0,-1.5,3.0,2009,12,-0.05,-0.5,0
2009-12-11,KAR Holdings ,KAR,12.0,11.0,12.03,0.0024999999999999467,-1.0,0.02999999999999936,1.0,2009,12,0.09363636363636357,1.0299999999999994,1
2009-12-16,Cobalt International Energy ,CIE,13.5,13.25,13.5,0.0,-0.25,0.0,1.0,2009,12,0.018867924528301886,0.25,0
2009-12-16,Team Health Holdings ,TMH,12.0,12.0,12.81,0.06750000000000005,0.0,0.8100000000000005,1.0,2009,12,0.06750000000000005,0.8100000000000005,1
2009-12-17,Kraton Performance Polymers ,KRA,13.5,13.5,13.51,0.000740740740740725,0.0,0.009999999999999787,1.0,2009,12,0.000740740740740725,0.009999999999999787,0
2008-01-14,Polaris Acquisition,TKP-U,10.0,10.0,10.0,0.0,0.0,0.0,1.0,2008,1,0.0,0.0,0
2008-01-16,Asia Special Situation Acquisition,CIO-U,10.0,10.0,10.0,0.0,0.0,0.0,1.0,2008,1,0.0,0.0,0
2008-01-17,Williams Pipeline Partners L.P.,WMZ,20.0,20.5,20.0,0.0,0.5,0.0,2.0,2008,1,-0.024390243902439025,-0.5,0
2008-01-17,Sapphire Industrials ,FYR-U,10.0,10.0,9.98,-0.0019999999999999575,0.0,-0.019999999999999574,1.0,2008,1,-0.0019999999999999575,-0.019999999999999574,0
2008-01-17,Sports Properties Acquisition,HMR-U,10.0,10.0,10.0,0.0,0.0,0.0,1.0,2008,1,0.0,0.0,0
2008-01-23,Trian Acquisition I ,TUX-U,10.0,10.0,10.04,0.003999999999999915,0.0,0.03999999999999915,1.0,2008,1,0.003999999999999915,0.03999999999999915,0
2008-01-24,RiskMetrics Group ,RMG,17.5,21.0,23.75,0.35714285714285715,3.5,6.25,3.0,2008,1,0.13095238095238096,2.75,1
2008-01-24,IPC The Hospitalist Company ,IPCM,16.0,20.15,20.48,0.28,4.149999999999999,4.48,2.0,2008,1,0.016377171215880986,0.33000000000000185,0
2008-01-25,Atlas AcquisitionHoldings ,AXG-U,10.0,10.0,9.95,-0.005000000000000071,0.0,-0.05000000000000071,1.0,2008,1,-0.005000000000000071,-0.05000000000000071,0
2008-01-28,ATA ,ATAI,9.5,9.5,8.75,-0.07894736842105263,0.0,-0.75,2.0,2008,1,-0.07894736842105263,-0.75,0
2008-01-28,Cascal B.V.,HOO,12.0,12.0,12.0,0.0,0.0,0.0,1.0,2008,1,0.0,0.0,0
2008-01-30,Overture Acquisition ,NLX-U,10.0,9.75,9.82,-0.01799999999999997,-0.25,-0.17999999999999972,1.0,2008,1,0.007179487179487209,0.07000000000000028,0
2008-02-07,BBV Vietnam S.E.A. Acuisition ,BBVUF,8.0,8.0,8.25,0.03125,0.0,0.25,1.0,2008,2,0.03125,0.25,1
2008-02-14,ArcSight ,ARST,9.0,9.0,8.78,-0.024444444444444515,0.0,-0.22000000000000064,2.0,2008,2,-0.024444444444444515,-0.22000000000000064,0
2008-02-14,MAKO Surgical ,MAKO,10.0,10.0,9.18,-0.08200000000000003,0.0,-0.8200000000000003,1.0,2008,2,-0.08200000000000003,-0.8200000000000003,0
2008-02-14,GHL Acquisition,GHQ-U,10.0,9.75,9.7,-0.030000000000000072,-0.25,-0.3000000000000007,1.0,2008,2,-0.005128205128205201,-0.05000000000000071,0
2008-02-19,BioHeart ,BHRT,5.25,5.25,5.0,-0.047619047619047616,0.0,-0.25,1.0,2008,2,-0.047619047619047616,-0.25,0
2008-02-26,BPW Acquisition,BPW-U,10.0,10.0,9.8,-0.019999999999999928,0.0,-0.1999999999999993,1.0,2008,2,-0.019999999999999928,-0.1999999999999993,0
2008-02-27,Spring Creek Acquisition ,SCRUF,8.0,8.1,8.15,0.018750000000000044,0.09999999999999964,0.15000000000000036,1.0,2008,2,0.006172839506172928,0.05000000000000071,0
2008-03-10,Hambrecht Asia Acquisition,HMAUF,8.0,8.15,8.13,0.016250000000000098,0.15000000000000036,0.13000000000000078,1.0,2008,3,-0.0024539877300612974,-0.019999999999999574,0
2008-03-11,Heritage-Crystal Clean ,HCCI,11.5,14.0,14.19,0.23391304347826083,2.5,2.6899999999999995,2.0,2008,3,0.013571428571428536,0.1899999999999995,0
2008-03-18,CardioNet ,BEAT,18.0,18.0,17.7,-0.016666666666666705,0.0,-0.3000000000000007,1.0,2008,3,-0.016666666666666705,-0.3000000000000007,0
2008-03-18,Visa ,V,44.0,59.5,56.5,0.2840909090909091,15.5,12.5,4.0,2008,3,-0.05042016806722689,-3.0,0
2008-03-18,Healthy Fast Food ,HFFIU,5.1,5.25,5.25,0.029411764705882425,0.15000000000000036,0.15000000000000036,1.0,2008,3,0.0,0.0,0
2008-04-21,Intrepid Potash ,IPI,32.0,46.25,50.4,0.575,14.25,18.4,4.0,2008,4,0.0897297297297297,4.149999999999999,1
2008-04-22,American Water Works ,AWK,21.5,20.6,20.6,-0.04186046511627901,-0.8999999999999986,-0.8999999999999986,1.0,2008,4,0.0,0.0,0
2008-04-24,Hatteras Financial ,HTS,24.0,24.0,24.68,0.02833333333333332,0.0,0.6799999999999997,1.0,2008,4,0.02833333333333332,0.6799999999999997,1
2008-04-24,Whiting USA Trust I ,WHX,20.0,20.0,20.85,0.04250000000000007,0.0,0.8500000000000014,1.0,2008,4,0.04250000000000007,0.8500000000000014,1
2008-04-30,Pioneer Southwest Energy Partners L.P.,PSE,19.0,19.63,19.65,0.0342105263157894,0.629999999999999,0.6499999999999986,2.0,2008,4,0.0010188487009678846,0.019999999999999574,0
2008-05-07,Colfax ,CFX,18.0,22.5,21.0,0.16666666666666666,4.5,3.0,3.0,2008,5,-0.06666666666666667,-1.5,0
2008-05-07,Real Goods Solar ,RSOL,10.0,9.0,8.8,-0.11999999999999993,-1.0,-1.1999999999999993,1.0,2008,5,-0.022222222222222143,-0.1999999999999993,0
2008-05-08,Western Gas Partners LP ,WES,16.5,16.5,16.5,0.0,0.0,0.0,1.0,2008,5,0.0,0.0,0
2008-05-14,American Capital Agency ,AGNC,20.0,19.5,19.35,-0.03249999999999993,-0.5,-0.6499999999999986,1.0,2008,5,-0.007692307692307619,-0.14999999999999858,0
2008-05-14,Verso Paper ,VRS,12.0,10.0,10.0,-0.16666666666666666,-2.0,-2.0,1.0,2008,5,0.0,0.0,0
2008-05-15,China Fundamental Acquisition ,CFQUF,8.0,8.05,8.2,0.02499999999999991,0.05000000000000071,0.1999999999999993,1.0,2008,5,0.01863354037267063,0.14999999999999858,0
